"dia","hora","cantidad"
"24/12",3,3
"24/12",9,2
"24/12",10,1
"24/12",11,1
"24/12",15,5
"24/12",16,6
"24/12",17,13
"24/12",18,13
"24/12",19,21
"24/12",20,33
"24/12",21,12
"24/12",22,4
"24/12",23,5
"25/12",0,3
"25/12",1,3
"25/12",2,3
"25/12",3,6
"25/12",4,2
"25/12",7,1
"25/12",8,1
"25/12",9,1
"25/12",10,3
"25/12",11,3
"25/12",12,7
"25/12",13,4
"25/12",14,1
"25/12",15,1
"25/12",16,2
"25/12",17,1
"25/12",18,5
"25/12",19,10
"25/12",20,10
"25/12",21,9
"25/12",22,9
"25/12",23,11
"26/12",0,5
"26/12",1,8
"26/12",2,6
"26/12",3,3
"26/12",5,1
"26/12",6,1
"26/12",8,5
"26/12",9,11
"26/12",10,107
"26/12",11,64
"26/12",12,57
"26/12",13,72
"26/12",14,173
"26/12",15,216
"26/12",16,250
"26/12",17,242
"26/12",18,138
"26/12",19,130
"26/12",20,119
"26/12",21,67
"26/12",22,110
"26/12",23,125
"27/12",0,71
"27/12",1,49
"27/12",2,22
"27/12",3,7
"27/12",4,5
"27/12",5,1
"27/12",6,10
"27/12",7,16
"27/12",8,26
"27/12",9,99
"27/12",10,112
"27/12",11,120
"27/12",12,160
"27/12",13,207
"27/12",14,277
"27/12",15,280
"27/12",16,388
"27/12",17,406
"27/12",18,456
"27/12",19,246
"27/12",20,1058
"27/12",21,778
"27/12",22,698
"27/12",23,1394
"28/12",0,837
"28/12",1,432
"28/12",2,233
"28/12",3,138
"28/12",4,69
"28/12",5,43
"28/12",6,60
"28/12",7,87
"28/12",8,124
"28/12",9,217
"28/12",10,271
"28/12",11,340
"28/12",12,335
"28/12",13,465
"28/12",14,579
"28/12",15,517
"28/12",16,536
"28/12",17,409
"28/12",18,422
"28/12",19,740
"28/12",20,742
"28/12",21,510
"28/12",22,439
"28/12",23,336
"29/12",0,265
"29/12",1,191
"29/12",2,136
"29/12",3,90
"29/12",4,46
"29/12",5,19
"29/12",6,21
"29/12",7,39
"29/12",8,38
"29/12",9,91
"29/12",10,130
"29/12",11,131
"29/12",12,124
"29/12",13,117
"29/12",14,141
"29/12",15,135
"29/12",16,93
